id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,number_of_reviews_ly,estimated_occupancy_l365d,estimated_revenue_l365d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
5.700294138511291e+17,https://www.nocarz.pl/rooms/570029413851129083,20250302144653.0,2025-03-03,previous scrape,Stijlvol ingericht appartement met gratis parkeren,"Apartment in Amsterdam West - Bos en Lommer.<br /><br />Easy to reach by car and public transport and within 20 minutes to the center of Amsterdam.<br /><br />There are many hip coffee shops and restaurants nearby. It is 5 minutes walk from the Erasmuspark + Sloterpark which are perfect places for a refreshing dip, picnic or drinks. <br /><br />Double bed OR 2x single bed + cot.<br /><br />Free parking space available for 1 car in the parking garage under the building.",,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6NTcwMDI5NDEzODUxMTI5MDgz/original/dc83aa86-343b-4605-a9d4-32280e994062.jpeg,425744204.0,https://www.nocarz.pl/users/show/425744204,Merel,2021-10-03,"Amsterdam, Netherlands",,within an hour,100%,71%,f,https://a0.muscache.com/im/pictures/user/User-425744204/original/06188157-d2ff-48cc-b17b-9bbaae25765f.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-425744204/original/06188157-d2ff-48cc-b17b-9bbaae25765f.jpeg?aki_policy=profile_x_medium,,1.0,1.0,['phone'],,t,,Bos en Lommer,,52.37628,4.83803,Entire condo,Entire home/apt,2.0,,,1.0,,,$295.00,2.0,,2.0,2.0,20.0,20.0,2.0,20.0,,t,0.0,0.0,,,2025-03-03,12.0,5.0,0.0,0.0,5.0,39.0,,,2024-11-11,5.0,4.92,4.92,5.0,5.0,4.92,4.92,0363 C869 2790 A67D 69F0,,1.0,1.0,,0.0,0.36
,https://www.nocarz.pl/rooms/1173781843489025654,20250302144653.0,2025-03-03,city scrape,,"Beautiful, sunny apartment in the North of Amsterdam. The apartment is located in a very safe, peaceful residential area, although there are plenty of outstanding diners and bars situated nearby.<br /><br />Couples (age 30+) and small families (couple + 1 kid, age <10) are very welcome to stay in the apartment. <br /><br />City center is 10 min by bicycle (1 available) or 15-20 min by public transport (bus and ferry or metro).",,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE3Mzc4MTg0MzQ4OTAyNTY1NA%3D%3D/original/d74f0d2d-4425-4499-9377-880b5fafb1c9.jpeg,739084.0,https://www.nocarz.pl/users/show/739084,Onno,2011-06-24,"Amsterdam, Netherlands","I live in Amsterdam, The Netherlands. I live together my daughter. I travelled a lot around the globe and because of what i've seen in these countries, I started a foundation called Hotel con Corazon. A small hotelchain in Central America that invests all profits in education projects. Apart from that I practise and teach yoga and breathwork.",within a few hours,100%,59%,,https://a0.muscache.com/im/pictures/user/User/original/2ac9acdf-f468-4bbc-90f1-13e09e26738f.jpeg?aki_policy=profile_small,,,,6.0,,t,t,,Oud-Noord,,52.39843589589805,4.9029965830350495,,,3.0,1.0,1 bath,,1.0,"[""Children's playroom"", ""Private entrance"", ""Children\u2019s books and toys"", ""Body soap"", ""Freezer"", ""Wine glasses"", ""Toaster"", ""Outdoor dining area"", ""Bathtub"", ""Paid parking off premises"", ""Conditioner"", ""Kitchen"", ""Shampoo"", ""Bidet"", ""Coffee maker"", ""Air conditioning"", ""Barbecue utensils"", ""BBQ grill"", ""Outdoor playground"", ""Hangers"", ""Paid parking on premises"", ""Rice maker"", ""Heating"", ""Hot water kettle"", ""Patio or balcony"", ""Luggage dropoff allowed"", ""Bed linens"", ""Cooking basics"", ""Backyard"", ""Dishwasher"", ""Keypad"", ""Stove"", ""Washer"", ""Hot water"", ""Books and reading material"", ""Wifi"", ""Trash compactor"", ""Waterfront"", ""Shower gel"", ""Self check-in"", ""Fire pit"", ""Iron"", ""Coffee"", ""Outdoor furniture"", ""Hair dryer"", ""Board games"", ""Oven"", ""Refrigerator"", ""Smoke alarm"", ""Cleaning products"", ""TV"", ""Carbon monoxide alarm"", ""Room-darkening shades"", ""First aid kit"", ""Essentials"", ""Extra pillows and blankets"", ""Drying rack for clothing"", ""Blender"", ""Dining table"", ""Outdoor kitchen"", ""Clothing storage"", ""Sound system"", ""Mosquito net"", ""Dishes and silverware""]",$330.00,1.0,,,1.0,365.0,365.0,,365.0,,t,14.0,18.0,18.0,79.0,,2.0,2.0,,,2.0,16.0,3088.0,2024-07-07,2024-10-20,4.5,5.0,5.0,5.0,5.0,4.5,,0363 4847 F7E8 A442 0798,f,2.0,2.0,0.0,,
1.35805618386469e+18,,20250302144653.0,,city scrape,,"Welcome in our beautiful newly renovated canal house on Singel canal!<br />Enjoy the canal view and its authentic feel combined with modern comfort of three bedrooms with brand new kingsize boxspring beds and two bathrooms all for your own private use.<br />Furthermore the house offers a spacious living room, roof terrace, a fully equipped kitchen, two smart tv's and fast wifi throughout the entire house..","You will find yourself in the middle of the old center on the Singel canal at a few minutes walking distance from Dam square, Anne Frank huis, nine streets, to name a few..",https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTM1ODA1NjE4Mzg2NDY4OTk2Ng==/original/2465600a-ebb8-4fa0-b910-bfe4d9fd5718.jpeg,103546454.0,,Willie,2016-11-13,"Amsterdam, Netherlands",,within an hour,100%,99%,,https://a0.muscache.com/im/pictures/user/dab88f3b-f691-4d34-a79e-a887bfb55198.jpg?aki_policy=profile_small,,,2.0,5.0,"['email', 'phone']",t,t,"Amsterdam, Noord-Holland, Netherlands",Centrum-West,,52.37309019057436,,,Entire home/apt,,,,,,"[""Private entrance"", ""Body soap"", ""Canal view"", ""Freezer"", ""Wine glasses"", ""Toaster"", ""Bathtub"", ""Coffee maker: Nespresso"", ""Conditioner"", ""Kitchen"", ""Shampoo"", ""Bidet"", ""Hangers"", ""Laundromat nearby"", ""Mini fridge"", ""Heating"", ""Hot water kettle"", ""Bed linens"", ""Cooking basics"", ""Dishwasher"", ""Stove"", ""Hot water"", ""Wifi"", ""Waterfront"", ""Host greets you"", ""Microwave"", ""Shower gel"", ""High chair"", ""Iron"", ""Coffee"", ""Outdoor furniture"", ""Hair dryer"", ""Private patio or balcony"", ""Refrigerator"", ""Dedicated workspace"", ""Smoke alarm"", ""Cleaning products"", ""TV"", ""Carbon monoxide alarm"", ""Room-darkening shades"", ""First aid kit"", ""Essentials"", ""Extra pillows and blankets"", ""Blender"", ""Pack \u2019n play/Travel crib"", ""Dining table"", ""Clothing storage"", ""Oven"", ""Dishes and silverware""]",$630.00,3.0,365.0,2.0,,365.0,365.0,3.0,365.0,,t,12.0,26.0,26.0,26.0,2025-03-02,0.0,0.0,0.0,26.0,0.0,0.0,0.0,,,,,,,,,,,f,2.0,2.0,0.0,0.0,
1.2281668447692746e+18,https://www.nocarz.pl/rooms/1228166844769274717,20250302144653.0,2025-03-03,previous scrape,Modern family home,This centrally located property is tastefully decorated.,,https://a0.muscache.com/pictures/hosting/Hosting-1228166844769274717/original/aa91b7e2-8d44-46fb-b80a-a2f77d92869a.jpeg,647207.0,https://www.nocarz.pl/users/show/647207,Rene,2011-05-31,"Amsterdam, Netherlands","Hello I am Rene and living in Amsterdam, traveling around the  world. I'm more than happy to host you in my modern apartment + garden in the centre of Amsterdam.
",,,0%,,https://a0.muscache.com/im/users/647207/profile_pic/1435597352/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/647207/profile_pic/1435597352/original.jpg?aki_policy=profile_x_medium,,1.0,2.0,"['email', 'phone']",t,,,Oud-Noord,,52.39590389354372,4.905537664890289,Entire home,Entire home/apt,4.0,,2 baths,,,"[""Free parking on premises"", ""Body soap"", ""Freezer"", ""Wine glasses"", ""Toaster"", ""Outdoor dining area"", ""Bathtub"", ""Coffee maker"", ""Kitchen"", ""Shampoo"", ""Heating"", ""Hot water kettle"", ""Bed linens"", ""Cooking basics"", ""Dishwasher"", ""Stove"", ""Washer"", ""Hot water"", ""Wifi"", ""Baking sheet"", ""Coffee"", ""Refrigerator"", ""Dedicated workspace"", ""Smoke alarm"", ""Cleaning products"", ""TV"", ""Carbon monoxide alarm"", ""Room-darkening shades"", ""Clothing storage"", ""Sound system"", ""Oven"", ""Dishes and silverware""]",$485.00,,21.0,5.0,5.0,21.0,,,,,t,,0.0,0.0,0.0,2025-03-03,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0363 7B46 5BAC 1C75 B7FB,f,1.0,,0.0,,
667305.0,https://www.nocarz.pl/rooms/667305,20250302144653.0,2025-03-03,city scrape,"Green, sportive experience in A'dam","AMSTERZONIAN, brand new 2pp no smoking accomodation, separate access, private bathroom, toilet, kitchenette (automatic Nespresso De Longhi apparat; magnetron, refrigerator, etc.), balcony, LCD t.v., WIFI.<br />Use 35m2 waterfront terrace in ecol.garden.",,https://a0.muscache.com/pictures/8810160/d763aee7_original.jpg,,https://www.nocarz.pl/users/show/3375589,Fred Alexander,2012-08-26,"Amsterdam, Netherlands",,within a few hours,100%,89%,f,,,,1.0,1.0,"['email', 'phone']",t,t,"Amsterdam, North Holland, Netherlands",Noord-West,,52.41878,,Entire rental unit,Entire home/apt,2.0,,1.5 baths,,1.0,"[""27 inch HDTV with standard cable"", ""Coffee maker"", ""Kitchen"", ""Shampoo"", ""Hangers"", ""Heating"", ""Smart lock"", ""Fire extinguisher"", ""Breakfast"", ""Free dryer"", ""Wifi \u2013 16 Mbps"", ""Hot water"", ""Self check-in"", ""Iron"", ""Free street parking"", ""Hair dryer"", ""Refrigerator"", ""Dedicated workspace"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""First aid kit"", ""Pets allowed"", ""Essentials"", ""Dishes and silverware""]",,5.0,,,5.0,120.0,,5.0,120.0,,t,30.0,46.0,75.0,350.0,2025-03-03,,6.0,0.0,289.0,6.0,,11340.0,2013-07-01,,4.98,4.88,4.93,4.98,,4.9,4.83,0363 1466 FFED D078 9856,f,1.0,1.0,,0.0,
39529472.0,https://www.nocarz.pl/rooms/39529472,20250302144653.0,2025-03-03,previous scrape,,,,https://a0.muscache.com/pictures/cadc3be5-d616-410c-9995-5c96c03b597d.jpg,303597180.0,,Hoxton Amsterdam,2019-10-21,"Amsterdam, Netherlands",,a few days or more,,100%,f,https://a0.muscache.com/im/pictures/user/f8738b52-32c9-49da-96b5-c64c9d255ce6.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/f8738b52-32c9-49da-96b5-c64c9d255ce6.jpg?aki_policy=profile_x_medium,Grachtengordel,2.0,2.0,,t,t,,Centrum-West,,52.37274,4.88716,Room in boutique hotel,Private room,,,1 private bath,1.0,,"[""Hangers"", ""Smoke alarm"", ""Private entrance"", ""Heating"", ""Wifi"", ""TV"", ""Carbon monoxide alarm"", ""First aid kit"", ""Essentials"", ""Fire extinguisher"", ""Elevator"", ""Hair dryer"", ""Shampoo"", ""Air conditioning""]",$315.00,,1125.0,1.0,6.0,1125.0,2147483647.0,1.3,2142466164.5,,t,28.0,,84.0,287.0,2025-03-03,0.0,0.0,,286.0,0.0,0.0,,,,,,,,,,,Exempt,t,2.0,0.0,2.0,,
52588678.0,,20250302144653.0,2025-03-03,city scrape,,,,https://a0.muscache.com/pictures/miso/Hosting-52588678/original/9354cd47-56b5-4174-98fc-1b5730cf0030.jpeg,,https://www.nocarz.pl/users/show/423135929,Angela,2021-09-15,,,,,100%,f,,https://a0.muscache.com/im/pictures/user/6d36a93b-231b-4a59-a5b8-2cf51badcbe5.jpg?aki_policy=profile_x_medium,,2.0,,"['email', 'phone']",t,t,,Noord-Oost,,,4.96117,Entire condo,,4.0,1.0,1 bath,,2.0,"[""Free parking on premises"", ""Freezer"", ""Wine glasses"", ""Outdoor dining area"", ""Central heating"", ""Kitchen"", ""Hangers"", ""Golf course view"", ""Garden view"", ""Free dryer \u2013 In unit"", ""Bed linens"", ""Fire extinguisher"", ""Coffee maker: drip coffee maker"", ""Cooking basics"", ""Backyard"", ""Dishwasher"", ""Stove"", ""Washer"", ""Hot water"", ""Wifi"", ""Host greets you"", ""Portable fans"", ""Refrigerator"", ""Dedicated workspace"", ""Smoke alarm"", ""Cleaning products"", ""TV"", ""First aid kit"", ""Essentials"", ""Dining table"", ""Oven"", ""Dishes and silverware""]",$475.00,3.0,365.0,3.0,3.0,365.0,365.0,3.0,365.0,,t,22.0,29.0,36.0,94.0,,8.0,0.0,0.0,,0.0,0.0,0.0,2022-04-12,,4.75,4.88,4.63,5.0,,,4.75,03636A1EF7853718031F,,2.0,2.0,0.0,0.0,0.23
6.336677761288563e+17,https://www.nocarz.pl/rooms/633667776128856310,20250302144653.0,2025-03-03,previous scrape,Cozy apartment with balcony on the South,,"A quiet street but the neighbourhood always has something to do. At 100 metres from the front door a fresh market that is there from Monday to Saturday, all year round.<br />A 5-minute walk from the Vondelpark and a 10-minute walk to the centre of Amsterdam.",https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6NjMzNjY3Nzc2MTI4ODU2MzEw/original/e37fff32-01ba-485a-9206-581a8642a4ae.jpeg,,https://www.nocarz.pl/users/show/57625783,Andreas,2016-02-06,"Amsterdam, Netherlands",,within a day,100%,,f,https://a0.muscache.com/im/pictures/user/f6cb2975-ed5f-4ca4-af83-ce4c09745702.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/f6cb2975-ed5f-4ca4-af83-ce4c09745702.jpg?aki_policy=profile_x_medium,,1.0,1.0,"['email', 'phone']",t,t,"Amsterdam, Noord-Holland, Netherlands",,,52.36721,,Entire rental unit,Entire home/apt,,,,1.0,,"[""Private entrance"", ""Freezer"", ""Wine glasses"", ""Coffee maker: Nespresso"", ""Paid street parking off premises"", ""Kitchen"", ""Central heating"", ""Shampoo"", ""Long term stays allowed"", ""Hangers"", ""Free dryer \u2013 In unit"", ""Bed linens"", ""Cooking basics"", ""Washer"", ""Hot water"", ""Wifi"", ""Clothing storage: closet, wardrobe, and dresser"", ""Host greets you"", ""Microwave"", ""Iron"", ""Coffee"", ""Hair dryer"", ""Private patio or balcony"", ""Stainless steel gas stove"", ""Refrigerator"", ""Dedicated workspace"", ""Smoke alarm"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Stainless steel oven"", ""Essentials"", ""Drying rack for clothing"", ""Blender"", ""Dining table"", ""HDTV with Chromecast, premium cable"", ""Dishes and silverware""]",$395.00,4.0,30.0,4.0,4.0,30.0,30.0,4.0,30.0,,t,0.0,0.0,0.0,0.0,,2.0,2.0,0.0,0.0,,16.0,,2024-09-21,2024-10-13,5.0,5.0,5.0,5.0,5.0,5.0,4.5,0363 CCAF 3612 0C53 62F0,f,1.0,,0.0,0.0,0.37
2942229.0,https://www.nocarz.pl/rooms/2942229,20250302144653.0,2025-03-03,city scrape,,,"Amsterdam Southeast is a multicultural suburb of Amsterdam, with its own character: very cozy and diverse. There is a shopping center within 8-minutes walk, where is a market on Saturday. The apartment is located in the green Professor Joop van Stigt Park which is connected to the Bijlmerweide: a beautiful walking, running, biking area. The complex has a cafe with possibilities for a simple evening meal. In the immediate vicinity are more dining options. In the room is an information map with tips about tv and internet settings and the city of Amsterdam.",https://a0.muscache.com/pictures/38319894/80388bab_original.jpg,,https://www.nocarz.pl/users/show/1271678,Andrea,2011-10-10,,,,,,f,https://a0.muscache.com/im/users/1271678/profile_pic/1318256725/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/1271678/profile_pic/1318256725/original.jpg?aki_policy=profile_x_medium,,1.0,1.0,,,,,Bijlmer-Oost,,52.32613,4.97748,,Private room,2.0,1.0,,1.0,1.0,"[""Free parking on premises"", ""Shampoo"", ""Hangers"", ""Heating"", ""Fire extinguisher"", ""Backyard"", ""Hot water"", ""Wifi"", ""Microwave"", ""Iron"", ""Free street parking"", ""Hair dryer"", ""Refrigerator"", ""Smoke alarm"", ""TV"", ""Carbon monoxide alarm"", ""First aid kit"", ""Essentials"", ""Dishes and silverware""]",$130.00,2.0,60.0,2.0,2.0,60.0,,2.0,60.0,,t,0.0,0.0,0.0,0.0,2025-03-03,347.0,7.0,0.0,,7.0,55.0,,,2024-10-20,4.8,4.85,4.9,4.87,,,,0363 9223 868C 249F 5961,f,1.0,0.0,1.0,0.0,
18589514.0,https://www.nocarz.pl/rooms/18589514,20250302144653.0,2025-03-03,previous scrape,,"This is a great apartment for your stay in Amsterdam! It's located in the Museum Quarter. There is a bright living room with lots of natural light, a modern and fully equipped kitchen, two bedrooms with comfortable beds, a modern bathroom and a great roof terrace with nice view! The apartment is perfect for business travels, good and close connection with public transport and fast wifi. I am sure you will have a great time in this apartment during you stay in beautiful Amsterdam!",,https://a0.muscache.com/pictures/34b089d5-49d7-42b7-9517-17a20f0a827f.jpg,91108918.0,https://www.nocarz.pl/users/show/91108918,Stephanie,2016-08-21,"Amsterdam, Netherlands","I have been living in Amsterdam for over 25 years now and still in love with this city! I am working in tourism and therefor am travelling a lot, discovering new places, meeting new/inspirering people and getting to know new cultures. Still everytime the plane touches the ground on Schiphol Airport... I am so happy to be home! Hope you will enjoy my home and 'my' city as much as I do!

Iamb&b is taking care of my apartment while i'm gone!",,,,f,https://a0.muscache.com/im/pictures/user/c86fce51-ec12-4793-8de7-2bf145e34e96.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/c86fce51-ec12-4793-8de7-2bf145e34e96.jpg?aki_policy=profile_x_medium,Museumkwartier,1.0,1.0,"['email', 'phone']",t,,"Amsterdam, Noord-Holland, Netherlands",Zuid,,52.35361,,Entire rental unit,Entire home/apt,3.0,,1 bath,,,"[""City skyline view"", ""Bathtub"", ""Paid parking off premises"", ""Coffee maker"", ""Kitchen"", ""Shampoo"", ""Hangers"", ""Heating"", ""TV with standard cable"", ""Indoor fireplace"", ""Patio or balcony"", ""Bed linens"", ""Cooking basics"", ""Dishwasher"", ""Stove"", ""Hot water"", ""Wifi"", ""Host greets you"", ""Microwave"", ""Iron"", ""Hair dryer"", ""Refrigerator"", ""Essentials"", ""Oven"", ""Dishes and silverware""]",$570.00,4.0,10.0,4.0,4.0,,10.0,4.0,10.0,,t,0.0,0.0,,0.0,2025-03-03,35.0,0.0,0.0,0.0,0.0,0.0,,2017-05-28,2023-08-20,,4.82,4.76,4.85,4.97,4.91,4.82,,f,1.0,,0.0,,
1.0056552198436892e+18,,20250302144653.0,2025-03-03,city scrape,Charmante Studio met Tuin Amsterdam Weesperzijde,"Welcome to my charming bright studio with garden in the heart of Amsterdam!<br /><br />This cozy studio offers everything you will need for a comfortable stay in the city. With a double bed, a fully equipped kitchen, a modern bathroom with washing machine and beautiful windows that let in a lot of natural light, you will feel right at home.",,https://a0.muscache.com/pictures/hosting/Hosting-1005655219843689237/original/488c1973-c1d7-4102-9d7f-24af9b9a4877.jpeg,90940756.0,https://www.nocarz.pl/users/show/90940756,Janet,2016-08-20,"Amsterdam, Netherlands",,,,100%,f,https://a0.muscache.com/im/pictures/user/User-90940756/original/c6fb136d-6a01-42ea-b2c8-6c0dc328055b.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-90940756/original/c6fb136d-6a01-42ea-b2c8-6c0dc328055b.jpeg?aki_policy=profile_x_medium,,1.0,,['phone'],,t,"Amsterdam, Noord-Holland, Netherlands",Oud-Oost,,52.35089667701829,4.91477357970406,Entire rental unit,Entire home/apt,2.0,1.0,1 bath,1.0,1.0,"[""Refrigerator"", ""Dedicated workspace"", ""Smoke alarm"", ""Heating"", ""Wifi"", ""TV"", ""Private backyard \u2013 Fully fenced"", ""Outdoor dining area"", ""Dishes and silverware"", ""Coffee maker"", ""Kitchen"", ""Board games"", ""Free washer \u2013 In unit""]",$290.00,3.0,365.0,3.0,,365.0,365.0,3.0,365.0,,t,13.0,13.0,13.0,18.0,2025-03-03,4.0,3.0,,18.0,4.0,23.0,3220.0,2024-02-25,2024-09-16,4.75,5.0,4.75,4.75,5.0,,4.5,0363 655B BD5E 98F5 E1C6,f,1.0,1.0,0.0,0.0,
13463261.0,,20250302144653.0,2025-03-02,previous scrape,Apartment with canal view near museum district,"Tranquil, cozy and fully equipped apartment in De PIJP, one of the most popular areas of Amsterdam, close to the museum district. Albert Cuyp market, restaurants, cafés, shops and Amsterdam’s nightlife are closeby. The apartment has one double bed in a bedroom and one comfortable double sofa-bed in the living room. A bedroom with a single bed can also be made available; suitable for 4 persons, possibly with child.",,https://a0.muscache.com/pictures/6e5d1916-d666-462f-af65-d5a7168807d5.jpg,35488955.0,https://www.nocarz.pl/users/show/35488955,,2015-06-10,,"I am living in Amsterdam with the youngest of my 3 children (18, 21 and 23 yrs old). I studied musiclogy in the 90s and after many years working for the Amsterdam concert hall, am since more than 10 years professionaly connected to the city council of Amsterdam as a manager on urban development, currently organising “cultural free spaces” in the city. 
I love classical music, playing the piano and living in the city of Amsterdam.",,,,f,https://a0.muscache.com/im/pictures/user/User-35488955/original/326e08c1-2d9a-43ee-809c-0a736616d2b5.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-35488955/original/326e08c1-2d9a-43ee-809c-0a736616d2b5.jpeg?aki_policy=profile_x_medium,,1.0,1.0,"['email', 'phone']",t,,,De Pijp - Rivierenbuurt,,52.34789,4.89176,Entire rental unit,Entire home/apt,4.0,,,2.0,,"[""Canal view"", ""Coffee maker"", ""Dryer"", ""Kitchen"", ""Free washer"", ""Hangers"", ""Heating"", ""TV with standard cable"", ""Cooking basics"", ""Stove"", ""Hot water"", ""Wifi"", ""EV charger"", ""Iron"", ""Hair dryer"", ""Private patio or balcony"", ""Refrigerator"", ""Smoke alarm"", ""Essentials"", ""Oven"", ""Dishes and silverware""]",$640.00,3.0,30.0,3.0,,,,,30.0,,t,,0.0,0.0,0.0,2025-03-02,61.0,2.0,0.0,0.0,2.0,16.0,,2016-07-25,2024-03-10,4.75,,,4.92,4.93,4.8,4.56,0363 764F B7CB 20A2 9852,f,,,0.0,,0.58
