listing_id,id,date,reviewer_id,comments,numerical_review
,136757313.0,,112843140.0,Absolutely amazing stay! We arrived a little late and Yvonne kindly let us in. The room was beautiful. The bathroom was spotless. And the bed was unbelievable. Highly recommend!!,
6745944.0,211150386.0,2017-11-12,106879608.0,"We had a very pleasant stay in Ania's appartment. Nice location, functional appartment and beautiful decoration! Ania was always available for us and everything was simple!",5.0
6764251.0,64892267.0,2016-03-08,55570950.0,"Simon was a very nice host! We can only recommend. We spent there only one night, but it was very enjoyable. Simon's apartment is in a good neighborhood, near downtown and public transportation, the apartment is beautiful and modern. Room is nice, clean, more suitable for shorter stay. Thanks for everything! It was a lovely weekend in Amsterdam.",5.0
6142913.0,,2019-03-17,,"Yvonne’s home was absolutely lovely! Very clean, and taken care of. Her and her husband thought of absolutely everything we could need. The location is perfect, in a small calm town, 7 min by train to the city center! Amazing stay would definitely return!! Thank you Yvonne!",5.0
6142913.0,429573286.0,2019-03-28,248251102.0,,
6764251.0,1.3260131525202808e+18,2025-01-03,128598549.0,Great location.  Comfy space.  Responsive host.,4.0
,552172906.0,2019-10-21,28806528.0,"For my trip to Amsterdam I was looking for a quiet place not in the touristic centre. This place was quiet and fairly well connected with transportation. The living room is magnificent, and couches among the most comfortable that I ever tried. Henk was very responsive and always available for hints and help. However, keep in mind that this one is not a place where you can organise parties and make noise. Henk was very clear with that and I was very happy with it. I needed a place to relax. Overall for me it has been a good stay.",5.0
6803270.0,,2016-05-02,21122131.0,"Jantien greeted us at the house with open arms! We felt very much at 'home.' She gave us a tour, took time to recommend restaurants, activities for the children, shopping, and kept in touch throughout the weekend. We felt very well looked after. The home is clean and contemporary in design. Our children loved having toys with which to play. The neighborhood is quiet and lovely yet steps from the bustle of the city center. We would highly rate this home for a stay in Amsterdam. ",5.0
6803270.0,75569763.0,2016-05-22,26285239.0,"L'appartement de Jantien est très bien placé. Conforme aux photos : moderne, spacieux et propre. Notre groupe d'amies a profité d'Amsterdam. Nous avons été très bien accueillies, le vendredi soir tard par une voisine de Jantien. Nous recommandons vivement ce logement!",1.0
6803270.0,,2016-08-08,8987607.0,,0.0
6803270.0,126880579.0,2017-01-15,85515585.0,,2.0
6142913.0,1.1252108251259569e+18,2024-04-01,548148816.0,"Convenient location, was able to get in early due to vagaries of early arrival, lots of local tour books and information on Amsterdam, very positive experience overall.",4.0
6142913.0,1.1940930362596744e+18,2024-07-05,18676444.0,Bir villanın üst katında konakladık. Evin bir anahtarı sizde duruyor. İstediğiniz saatte eve girebilirsiniz. Evin içinden odanıza çıkıyorsunuz. Evin dekoru da çok zevkliydi. <br/>Oda çok temizdi. Balkonu çok keyifliydi. Yvonne ihtiyaç olacak herşeyi düşünmüştü. Kahve makinası olması büyük artı. Sabahları kuş sesleri ile uyandık. Çok güzeldi. <br/>Evin muhiti çok güzel. Metroya 3-4 dakika yürüme mesafesinde. M52 ile heryere ulaşım kolay. Aynı yerden Havaalanına tren ile bir durak. Büyük kolaylık. Evin yakınında bir fırın ve market var. Odada yakın restoranların bir listesini bulacaksınız. <br/>Yvonne güzel bir tatil geçirmeniz için elinden geleni yapıyor.,2.0
6803889.0,103258894.0,2016-09-21,45367470.0,"Loved our stay with Vera! Great hostess, beautiful home, nice location and she made us the most fantastic breakfast!",
,190908099.0,2017-09-05,25050560.0,"Very spacious and comfy room and private bathroom, a few minutes from the Zuid Station, 15mn walk to the congress center through a lovely garden. I attended a congress there and it was the perfect place to stay in the meantime. Yvonne is very friendly and hospitable. I didn't have any problems during my stay.",
7276869.0,6.05542664407257e+17,,91549798.0,Very nice place for a trip in Amsterdam. Rubben is a very welcoming people :),5.0
,,2021-09-27,79454361.0,Pleasant apartment in a good location with easy access to the tram and buses. Vera was very friendly and generous and brought us breakfast each morning.,5.0
,5.96914296633351e+17,,,Really nice place and very well connected. Cleaned to the highest standards. We will definitely stay there for our next visit.,5.0
6142928.0,6.97626773829903e+17,,248817940.0,"Increible la estadia en la  casa de Yvonne!  Agradecemos su cordialidad,  la atención y el cariño con que nos han tratado todos en la famiia. Nos sentimos como en casa. Preciosa la habitación con una decoración increible, un baño espectacular. Todo con una limpieza impecable y maravillosa la ubicación a 3 cuadras del metro con un viaje de 10 minutos desde el aeropuerto, y a 10 minutos del centro de Amsterdam.  Sin duda 5 estrellas !!!!",
6142928.0,7.49164554902993e+17,2022-10-30,129920279.0,"We had a very comfortable stay at Yvonne's place. Location is great, quick & easy walk to the metro which can get you just about anywhere. The whole place was very clean. Loved being able to have espresso right in the room! Yvonne is very helpful with any questions we had and made sure she informed us of things we might not be aware of such as daylight savings time change that happened on our last day, extra time needed at the airport etc. Would definitely recommend her place!!",
6142928.0,1.1296286884630161e+18,2024-04-07,,"Много красива къща, със зелена градина, в тих квартал, съвсем близо до влак, метро и автобус за Койкенхоф. Стаята беше изключително удобна и уютна, обзаведена с качествени мебели и стилно декорирана. Банята беше светла и приятна. Очакваха ни много идеи за приятно прекарване в Амстердам. Обичахме да пием кафе в красиви чаши на пейката в градината. Ще отидем пак.",2.0
6142928.0,1.2868482881677821e+18,2024-11-10,533683581.0,Vriendelijk onthaal. Goede locatie. We hadden onze fietsen mee en waren binnen een 15-tal minuten in het centrum,2.0
6803889.0,1.2709206324594045e+18,2024-10-19,,"We loved our stay at Vera’s place. It accommodated 4 of us, 2 couples easily.  The beds were comfortable and the apartment was spacious enough.  <br/>It was also well equipped with the necessary kitchen items and bathroom amenities to make our stay comfortable.  <br/>There’s lots of food options available near by and a nice grocery store just at the corner which makes it easy to purchase breakfast or snack items.  <br/>5 minute walk to the Tram makes it easy to get into the downtown tourist area.  <br/>We would have no problems staying at Vera’s place  again.",5.0
7276869.0,,,74037978.0,,5.0
6816107.0,,2016-08-10,29970722.0,,5.0
7276869.0,9.607296099622324e+17,2023-08-18,247675466.0,,5.0
6819536.0,164884953.0,2017-06-29,106563864.0,"Apartment is in a great location; walking distance to Centraal Railway Station. Hans is a great host. Communication was prompt and easy and Hans had stocked the apartment with little things to make our stay welcoming like tea and coffee, beer and soft drink in the fridge and a packet of biscuits on the table.",5.0
7276869.0,,,,bueno,2.0
6819536.0,,2018-04-09,7243146.0,"Look at these reviews. GREAT place. Central yet away from the noise. Close to Centraal staion so can get anywhere. Hans is gracious, flexible, easy going and responsive. Great communication. HIGHLY RECOMMEND this apartment. Ideal Amsterdam experience (luv  the bakery across the canal!)",5.0
6819536.0,,2019-09-10,282755958.0,"This is a very pleasant, homey apartment which is well located on a canal.  We enjoyed watching the drawbridge go up when a boat needed to pass.  Given the wide bed (160 cms), two people who are not a couple can share the bedroom without inconvenience (as long as neither one snores!).  Hans is a very helpful and attentive host.",5.0
7276869.0,1.1752523118500777e+18,2024-06-09,341926808.0,"Everything was ok with the room and ruben, I definitely recomend him to other people.",
7276869.0,1.1846921823874732e+18,2024-06-22,,Nice place,4.0
7276869.0,,,257741825.0,"Abbiamo passato tre notti in questo alloggio. Ruben è stato super disponibile e flessibile con check-in e check-out, anche con la possibilità di lasciare i bagagli dentro casa in attesa della nostra partenza all'aeroporto. La zona dista 20-30 minuti dal centro e ci è sembrata tranquilla. L'unica pecca è stato il riscaldamento leggermente basso secondo il nostro parere ed il fatto che il letto matrimoniale sia composto da due materassi singoli che andavano a creare un buco troppo grande tra di essi, per una coppia un po' fastidioso. Per il resto consiglio!",4.0
6259402.0,93165790.0,2016-08-11,4782818.0,,
7336930.0,5.780920268338871e+17,2022-03-08,4908135.0,It was an exceptional stay. The house is located near the public transport. Sun shines through the apartment during the morning and evening. Garden in the back has birds chirping all day long and makes the balcony a really magical place to rest.,2.0
6831658.0,277327048.0,2018-06-16,78232079.0,Loved staying at Michelle’s place!,
,339160606.0,2018-10-21,9203666.0,Frank’s flat was very accommodating and location is a perfectly stroll into the city centre or a quick tram from outside the house. Very cosy living space. <br/>Check-in and check-out was very easy. Thanks so much Frank!,5.0
,506843543.0,,2031618.0,"Our stay at Friso's houseboat was so much more than we expected. The apartament is clean, nicely designed and in perfect location, pleasant walk distance from city center. Friso is very good host, helpful and responsive. I really recommend this place!",5.0
6285243.0,7.651124294292549e+17,2022-11-21,10469115.0,amazing place and great service!,5.0
