listing_id,id,date,reviewer_id,comments,numerical_review
17244916,702648951584773056,2022-08-27,64451167,"Everything was lovely! The apartment was spacious, clean, in a fantastic location, and of course had a great view of the Acropolis. Definitely recommend for your stay in Athens.",5
16450987,191306477,2017-09-07,138827331,"Lila and George's apartment is close to the Acropolis. Aprrox 10-15 mins walk to the ticketing booth ( To beat the crowd, go at 8am ). Nearby there is a supermarket for all your everyday needs. <br/>The host are a great and accommodating. They spend time to assist you in your planning and ensure that your experience in Athens is wonderful. Look no further and quick book with Lila and George!",5
17247562,294371533,2018-07-22,70541381,We had the best stay in Chris apartment. He gave us some good recommendation on which places we should visit. If we ever come back we would definitely stay there again. ,5
17247562,1172361878921337421,2024-06-05,134402920,"O apartamento esta bem localizado, perto da estação Biktoria, confortável e prático. Voltaria a escolher a casa do Chris numa proxima viagem a Atenas.",2
16473889,147495063,2017-04-27,121598932,"Pros:<br/>This apartment was amazing.  It is a little off the path of the craziness of Athens, but Ubering around is definitely easy enough. The pictures for this apartment dont do it justice. The view you get when you look out the window is amazing.  Vivian is a great host and does her best to make your trip very memorable, she was always there for us and even helped plan our stay with giving us recommendations for places to eat or visit.<br/>Cons:<br/>Absolutely nothing.  Vivian is the greatest and if you are lucky to stay at this place you will be in good hands.",5
17266861,203086838,2017-10-14,86814515,Вери!),2
17266861,345840578,2018-11-06,104261652,Massimo’s accommodation was really cool. It was very modern and very clean too. The location is really good but people that don’t like noise  should be aware that it is in an area with a lot of bars so you will hear a lot of noise. We would definitely recommend this place.,5
17266861,494960098,2019-07-25,105972444,Massimo was a great host. He was quick to reply and really made us feel at home. Would certainly recommend!,5
16473889,520320561,2019-08-30,186748759,"Our stay was very good, house is perfect and the host is very welcoming and helpful",5
16473889,596166976790428854,2022-04-02,179729513,A wonderful place to stay in Athens that is a good base from which to explore. Located very close to the attractions. Clean sheets and towels are always a warm welcome after a long flight! A great host that communicates well!,5
17273434,232142947,2018-02-04,86733505,"We loved our stay. The Home was well appointed clean. Very comfy, heat works well during a winter stay. Our hist was very responsive. Most of all the home you see in the pictures is more impressive when you see it in person. Lastly the location is a 4 to 5 euro uber from everything.",5
17273434,678706302963747407,2022-07-25,126072506,A stunning view of the northern hills of Athens is combined with a vast accommodation that could easily take 10 guests.  Great value and great location!,5
16476063,265139824,2018-05-16,167093955,"Vivian and Michael were absolutely amazing!! From the get-go before the reservation, they were very accommodating with our travel arrangements to the suite and back. They offered amazing guides and recommendations from places to eat, activities to do, free walking tours and were checking on us consistently throughout our stay. With extremely quick replies as well to any questions/concerns we had throughout the day. The suite itself was spectacular and fully stocked with tea, coffee, some light snacks and amazingly clean and had a very homey-feel to it. Words can’t really describe the experience we had but in truth, it was well above and beyond our expectations. We enjoyed it very much and would definitely come back. If your looking for a helpful guide and a wonderful place for your vacation, look no further! Vivian and Michaels’ place is your solution! <br/>Much love,<br/>Tom & Maryam",5
17274144,625873238839495077,2022-05-13,105724473,Logement idéalement situé . Très bon accueil et très propre.,2
17274144,657021147216367878,2022-06-25,392422467,"The apartment is beautiful and is nicer in person than in the pictures. It has been kept in very good condition. It’s spacious enough for our family of four, with two tall teenagers. There are three separate sleeping areas (one double is in part of the large living area) and two bathrooms. The kitchen has all you would need. The balcony seating is wonderful. Our only critique is the difficulty in using the key. We had a hard time opening the door, often all 4 of us giving it a try multiple times to get it to open. There is definitely a trick to learning how to open it the right way, which can be frustrating when you’re a tired traveler. Overall though, I would stay here again. The location is also great, close to the Acropolis, Smile restaurant, lots of cafes, etc.",5
17274144,876608067638643120,2023-04-24,2338337,"Nous avons été ravis de séjourner chez Nonika. C'est sa mère Drosoula qui nous a chaleureusement accueillis. Le logement est très spacieux, la terrasse sur la rue est très agréable. Nous recommandons sans hésiter !",2
16477740,171929972,2017-07-19,45102399,"We stayed at Ira's apartment for 3 nights and we thoroughly enjoyed our stay there. The apartment was very clean and beautifully decorated, reminded us of home in the UK. Ira was kind enough to show us around the apartment and gave us few tips and guide of the area. The apartment is well equipped with everything you could need for your holiday including a washing machine with detergent supplied, pots and pans, etc and even Netflix. There is a 24hrs convenient shop down the road (approximately 5 mins walk). The nearest Metro station (Panormou) is about 15 minutes walk away. There are restaurants, cafe, bars and supermarket near the Metro station. We would definitely stay here again and would highly recommend.",5
16477740,367573950,2019-01-05,227843009,Ήταν όλα μια χαρά ευχαριστούμε πολύ.,2
17277394,433851068,2019-04-07,233187765,"Very clean, great location, easy self check in and he offers great suggestions!",5
16477740,613869394,2020-03-03,210740880,"The appartment is exactly like the photos.  Very clean and spatious and well-decorated. We stayed with our toddler and the place was appropriate and safe for children as well.  Very easy parking, almost in front of the appartment. We did not meet the hostess, but we contacted her through email and  she was very helpful and polite providing information regarding the neighborhood. Moreover we asked to use both beds and she prepared them for us. The only negative is, that there is a sense of humidity that we could only feel it every evening we returned at home. Probably the hostess should take a look if there is any problem with the plumbing.",4
16477740,640766497,2020-07-21,215055484,Extremely clean and comfortable,4
