listing_id,base_price,room_type,property_type,accommodates,bedrooms,beds,bathrooms,listing_location,host_location,latitude,longitude,minimum_nights,maximum_nights,host_is_superhost,amenities_count,number_of_reviews,reviews_per_month,avg_rating,review_count,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
43710814,320.39,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,"Athens, Greece",37.97231,23.73249,2,60,0.0,31,6,0.11,,,5.0,5.0,4.83,5.0,5.0,5.0,5.0
1213624670040498969,305.49,Private room,Private room in rental unit,2,1.0,,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,"Athens, Greece",37.98097,23.72881,1,365,0.0,28,0,,,,,,,,,,
934566288576725214,290.59,Entire home/apt,Entire rental unit,4,1.0,2.0,1.0,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,,37.98809,23.72926,1,1125,0.0,23,0,,,,,,,,,,
29322042,469.41,Entire home/apt,Entire loft,3,1.0,2.0,1.0,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,"Athens, Greece",37.97434,23.7294,1,1125,0.0,50,133,1.8,,,4.9,4.94,4.91,4.89,4.9,4.95,4.81
719940862018583666,126.67,Entire home/apt,Entire condo,3,2.0,2.0,1.0,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,,38.0081,23.73107,4,60,1.0,50,8,0.35,,,4.5,4.88,4.25,4.88,5.0,4.0,4.63
571876,469.41,Entire home/apt,Entire rental unit,3,1.0,2.0,1.0,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,"Athens, Greece",37.97538,23.73264,3,730,0.0,42,435,2.92,2.0,2.0,4.77,4.82,4.81,4.95,4.97,4.97,4.8
21132675,640.78,Entire home/apt,Entire condo,4,1.0,2.0,1.0,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,"Chalandri, Greece",37.97321,23.73411,1,1125,0.0,25,1,0.01,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
812181933324958259,901.57,Entire home/apt,Entire rental unit,6,2.0,2.0,2.0,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,"Athens, Greece",37.973121,23.7333578,1,1125,,48,13,0.58,,,4.69,4.62,4.77,4.62,4.62,4.69,4.54
1292721170767782807,372.55,Entire home/apt,Entire rental unit,4,1.0,2.0,1.0,ΕΛΛΗΝΟΡΩΣΩΝ,,37.9923234,23.7733424,2,60,0.0,47,1,1.0,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
1028862699775085536,640.78,Entire home/apt,Entire rental unit,4,1.0,2.0,1.0,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,"Athens, Greece",37.9797269,23.7259779,2,365,1.0,45,3,0.25,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0
1212022189632701282,417.25,Entire home/apt,Entire rental unit,6,2.0,3.0,2.0,ΝΕΟΣ ΚΟΣΜΟΣ,,37.9562845,23.7246899,1,1125,0.0,48,4,1.03,,,5.0,5.0,5.0,4.75,5.0,5.0,5.0
1234157046756696489,104.31,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,ΑΝΩ ΚΥΨΕΛΗ,"Seoul, South Korea",38.00592,23.7415,2,365,0.0,19,4,1.33,,,4.75,4.75,4.75,5.0,5.0,5.0,4.5
50477093,201.18,Entire home/apt,Entire rental unit,2,1.0,,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,"Athens, Greece",37.96777,23.729748,1,1125,1.0,25,161,3.8,4.0,1.0,4.84,4.82,4.89,4.93,4.91,4.99,4.83
1160200603391945653,312.94,Entire home/apt,Entire condo,3,1.0,,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,,37.96707432935101,23.72930087387314,1,40,0.0,43,7,1.04,,,4.86,5.0,5.0,5.0,5.0,5.0,4.86
1198577167245029246,245.88,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,ΠΑΓΚΡΑΤΙ,"Athens, Greece",37.9696076,23.7442323,2,365,1.0,49,4,0.86,,,4.75,4.5,4.25,5.0,5.0,5.0,4.75
753422012307720607,275.69,Entire home/apt,Entire rental unit,2,1.0,3.0,1.0,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Greece,37.98017,23.72392,1,365,0.0,40,46,1.8,,,4.57,4.65,4.89,4.74,4.91,3.65,4.59
1246988055925914974,268.24,Entire home/apt,Entire rental unit,4,1.0,3.0,1.0,ΝΕΟΣ ΚΟΣΜΟΣ,,37.95814,23.73447,1,365,0.0,22,0,,,,,,,,,,
1199818207039973253,402.35,Entire home/apt,Entire rental unit,5,2.0,3.0,1.5,ΙΛΙΣΙΑ,,37.97592,23.75402,2,90,0.0,32,0,,,,,,,,,,
